uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Perognathus,flavus,,abundance,count,8
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Perognathus,flavus,,abundance,count,5
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Perognathus,hispidus,,abundance,count,38
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Perognathus,hispidus,,abundance,count,16
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Dipodomys,merriami,,abundance,count,92
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Dipodomys,merriami,,abundance,count,5
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Reithrodontomys,megalotis,,abundance,count,26
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Reithrodontomys,megalotis,,abundance,count,4
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Peromyscus,maniculatus,,abundance,count,146
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Peromyscus,maniculatus,,abundance,count,130
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Peromyscus,leucopus,,abundance,count,45
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Peromyscus,leucopus,,abundance,count,24
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Onychomys,torridus,,abundance,count,42
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Onychomys,torridus,,abundance,count,8
46,1,1982,60,ungrazed,13,cattle per ha,0,rodent,Sigmodon,hispidus,,abundance,count,118
46,1,1982,60,grazed,0,cattle per ha,1,rodent,Sigmodon,hispidus,,abundance,count,46
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Callipepla,squamata,,abundance,count,5
46,1,1982,22,grazed,0,cattle per ha,1,aves,Callipepla,squamata,,abundance,count,48
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Zenaida,macroura,,abundance,count,7
46,1,1982,22,grazed,0,cattle per ha,1,aves,Zenaida,macroura,,abundance,count,20
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Colaptes,auratus,,abundance,count,0
46,1,1982,22,grazed,0,cattle per ha,1,aves,Colaptes,auratus,,abundance,count,5
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Tyrannus,vociferans,,abundance,count,3
46,1,1982,22,grazed,0,cattle per ha,1,aves,Tyrannus,vociferans,,abundance,count,8
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Tyrannus,verticalis,,abundance,count,1
46,1,1982,22,grazed,0,cattle per ha,1,aves,Tyrannus,verticalis,,abundance,count,2
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Eremophila,alpestris,,abundance,count,24
46,1,1982,22,grazed,0,cattle per ha,1,aves,Eremophila,alpestris,,abundance,count,101
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Mimus,polyglottos,,abundance,count,9
46,1,1982,22,grazed,0,cattle per ha,1,aves,Mimus,polyglottos,,abundance,count,22
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Lanius,ludovicianus,,abundance,count,4
46,1,1982,22,grazed,0,cattle per ha,1,aves,Lanius,ludovicianus,,abundance,count,2
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Guiraca,caerulea,,abundance,count,2
46,1,1982,22,grazed,0,cattle per ha,1,aves,Guiraca,caerulea,,abundance,count,2
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Aimophila,cassinii,,abundance,count,66
46,1,1982,22,grazed,0,cattle per ha,1,aves,Aimophila,cassinii,,abundance,count,0
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Spizella,passerina,,abundance,count,21
46,1,1982,22,grazed,0,cattle per ha,1,aves,Spizella,passerina,,abundance,count,7
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Spizella,breweri,,abundance,count,82
46,1,1982,22,grazed,0,cattle per ha,1,aves,Spizella,breweri,,abundance,count,4
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Pooecetes,gramineus,,abundance,count,90
46,1,1982,22,grazed,0,cattle per ha,1,aves,Pooecetes,gramineus,,abundance,count,103
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Amphispiza,bilineata,,abundance,count,2
46,1,1982,22,grazed,0,cattle per ha,1,aves,Amphispiza,bilineata,,abundance,count,2
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Chondestes,grammacus,,abundance,count,4
46,1,1982,22,grazed,0,cattle per ha,1,aves,Chondestes,grammacus,,abundance,count,40
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Ammodramus,savannarum,,abundance,count,53
46,1,1982,22,grazed,0,cattle per ha,1,aves,Ammodramus,savannarum,,abundance,count,0
46,1,1982,22,ungrazed,13,cattle per ha,0,aves,Sturnella,magna,,abundance,count,13
46,1,1982,22,grazed,0,cattle per ha,1,aves,Sturnella,magna,,abundance,count,18
46,1,1982,22,ungrazed,13,cattle per ha,0,plants,,,,abundance,mean,37.6
46,1,1982,22,grazed,0,cattle per ha,1,plants,,,,abundance,mean,9.5
46,1,1982,22,ungrazed,13,cattle per ha,0,plants,,,,abundance,sd,15.6
46,1,1982,22,grazed,0,cattle per ha,1,plants,,,,abundance,sd,7
