uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
1187,,jan,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,1.694055944
1187,,jan,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.089160839
1187,,jan,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,0.597902098
1187,,jan,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.11013986
1187,,feb,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,1.772727273
1187,,feb,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0
1187,,feb,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,0.624125874
1187,,feb,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.141608392
1187,,mar,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,1.893356643
1187,,mar,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.073426573
1187,,mar,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,0.666083916
1187,,mar,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.115384615
1187,,apr,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.02972028
1187,,apr,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.11013986
1187,,apr,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,0.770979021
1187,,apr,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.157342657
1187,,may,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.213286713
1187,,may,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.236013986
1187,,may,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,0.875874126
1187,,may,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.115384615
1187,,jun,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.23951049
1187,,jun,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.225524476
1187,,jun,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,0.868006993
1187,,jun,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.133741259
1187,,jul,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.407342657
1187,,jul,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.146853147
1187,,jul,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,0.975524476
1187,,jul,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.215034965
1187,,sep,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.402097902
1187,,sep,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.115384615
1187,,sep,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,1.027972028
1187,,sep,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.178321678
1187,,oct,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.433566434
1187,,oct,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.094405594
1187,,oct,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,1.085664336
1187,,oct,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.141608392
1187,,nov,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.506993007
1187,,nov,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.11013986
1187,,nov,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,1.201048951
1187,,nov,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.204545455
1187,,dec,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,2.512237762
1187,,dec,5,ungrazed,1,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.083916084
1187,,dec,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,mean,1.211538462
1187,,dec,5,grazed,0,,,Mammal,Otomys,sloggetti robertsi,,burrow density,se,0.188811189
