uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
2004,pennines,1991,50,lightly grazed,,,,plant,,,,vegetation height,mean,16.5
2004,pennines,1991,50,heavily grazed,,,,plant,,,,vegetation height,mean,15
2004,pennines,1991,50,lightly grazed,,,,plant,,,,vegetation height,se,0.5
2004,pennines,1991,50,heavily grazed,,,,plant,,,,vegetation height,se,1.3
2004,borders,1991,50,lightly grazed,,,,plant,,,,vegetation height,mean,27.3
2004,borders,1991,50,heavily grazed,,,,plant,,,,vegetation height,mean,23.5
2004,borders,1991,50,lightly grazed,,,,plant,,,,vegetation height,se,3
2004,borders,1991,50,heavily grazed,,,,plant,,,,vegetation height,se,3.5
2004,central perth,1991,50,lightly grazed,,,,plant,,,,vegetation height,mean,28.5
2004,central perth,1991,50,heavily grazed,,,,plant,,,,vegetation height,mean,17.8
2004,central perth,1991,50,lightly grazed,,,,plant,,,,vegetation height,se,1.5
2004,central perth,1991,50,heavily grazed,,,,plant,,,,vegetation height,se,2.5
2004,north perth,1991,50,lightly grazed,,,,plant,,,,vegetation height,mean,34.3
2004,north perth,1991,50,heavily grazed,,,,plant,,,,vegetation height,mean,19.5
2004,north perth,1991,50,lightly grazed,,,,plant,,,,vegetation height,se,1.8
2004,north perth,1991,50,heavily grazed,,,,plant,,,,vegetation height,se,2.3
2004,speyside,1991,50,lightly grazed,,,,plant,,,,vegetation height,mean,25
2004,speyside,1991,50,heavily grazed,,,,plant,,,,vegetation height,mean,14.3
2004,speyside,1991,50,lightly grazed,,,,plant,,,,vegetation height,se,2
2004,speyside,1991,50,heavily grazed,,,,plant,,,,vegetation height,se,0.5
2004,,1991-1993,10,lightly grazed,,,,coleoptera,,,,richness,mean,4.1
2004,,1991-1993,10,heavily grazed,,,,coleoptera,,,,richness,mean,2.6
2004,,1991-1993,10,lightly grazed,,,, Hemiptera,,,,richness,mean,7.2
2004,,1991-1993,10,heavily grazed,,,, Hemiptera,,,,richness,mean,3.6
2004,,1991-1993,10,lightly grazed,,,,diptera,,,,richness,mean,7.7
