uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
1108,upland,winter,5,ungrazed,5,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,mean,33.58870968
1108,upland,winter,5,ungrazed,5,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,se,5.64516129
1108,upland,winter,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,mean,49.39516129
1108,upland,winter,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,se,2.822580645
1108,lowland,winter,5,ungrazed,29,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,mean,45.44354839
1108,lowland,winter,5,ungrazed,29,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,se,3.669354839
1108,lowland,winter,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,mean,53.91129032
1108,lowland,winter,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,se,4.233870968
1108,upland,spring,5,ungrazed,5,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,mean,44.87903226
1108,upland,spring,5,ungrazed,5,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,se,6.774193548
1108,upland,spring,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,mean,36.41129032
1108,upland,spring,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,se,6.491935484
1108,lowland,spring,5,ungrazed,29,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,mean,42.90322581
1108,lowland,spring,5,ungrazed,29,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,se,7.620967742
1108,lowland,spring,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,mean,58.14516129
1108,lowland,spring,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,se,5.362903226
1108,upland,summer,5,ungrazed,5,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,mean,32.17741935
1108,upland,summer,5,ungrazed,5,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,se,2.822580645
1108,upland,summer,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,mean,29.07258065
1108,upland,summer,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,se,4.233870968
1108,lowland,summer,5,ungrazed,29,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,mean,27.09677419
1108,lowland,summer,5,ungrazed,29,animals/ha,0,Fungi,,,,mycorrhizal fungal colonization intensity,se,2.540322581
1108,lowland,summer,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,mean,31.61290323
1108,lowland,summer,5,grazed,0,animals/ha,0.55,Fungi,,,,mycorrhizal fungal colonization intensity,se,4.516129032
