uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
2118,,2003,42,extensive,0,cattle per ha,0.5,plant,,,,richness,count,266
2118,,2003,42,intensive,0,cattle per ha,>1,plant,,,,richness,count,256
2118,,2003,42,extensive,0,cattle per ha,0.5,Orthoptera,Orthopterans,,,richness,count,37
2118,,2003,42,intensive,0,cattle per ha,>1,Orthoptera,Orthopterans,,,richness,count,38
2118,,2003,42,extensive,0,cattle per ha,0.5,Hemiptera,leafhoppers,,,richness,count,79
2118,,2003,42,intensive,0,cattle per ha,>1,Hemiptera,leafhoppers,,,richness,count,69
2118,,2003,42,extensive,0,cattle per ha,0.5,Hemiptera,true bag,,,richness,count,116
2118,,2003,42,intensive,0,cattle per ha,>1,Hemiptera,true bag,,,richness,count,104
2118,,2003,42,extensive,0,cattle per ha,0.5,Hymenoptera,bees,,,richness,count,93
2118,,2003,42,intensive,0,cattle per ha,>1,Hymenoptera,bees,,,richness,count,85
2118,,2003,42,extensive,0,cattle per ha,0.5,Coleoptera,weevils,,,richness,count,100
2118,,2003,42,intensive,0,cattle per ha,>1,Coleoptera,weevils,,,richness,count,97
2118,,2003,42,extensive,0,cattle per ha,0.5,Coleoptera,leaf-beetles,,,richness,count,76
2118,,2003,42,intensive,0,cattle per ha,>1,Coleoptera,leaf-beetles,,,richness,count,64
2118,,2003,42,extensive,0,cattle per ha,0.5,aves,bird,,,richness,count,35
2118,,2003,42,intensive,0,cattle per ha,>1,aves,bird,,,richness,count,36
2118,,2003,42,extensive,0,cattle per ha,0.5,Coleoptera,carabid,,,richness,count,77
2118,,2003,42,intensive,0,cattle per ha,>1,Coleoptera,carabid,,,richness,count,75
2118,,2003,42,extensive,0,cattle per ha,0.5,arthropoda,spider,,,richness,count,79
2118,,2003,42,intensive,0,cattle per ha,>1,arthropoda,spider,,,richness,count,73
2118,,2003,42,extensive,0,cattle per ha,0.5,plant,,,,richness,count,1709
2118,,2003,42,intensive,0,cattle per ha,>1,plant,,,,richness,count,1626
2118,,2003,42,extensive,0,cattle per ha,0.5,Orthoptera,Orthopterans,,,richness,count,1868
2118,,2003,42,intensive,0,cattle per ha,>1,Orthoptera,Orthopterans,,,richness,count,1441
2118,,2003,42,extensive,0,cattle per ha,0.5,Hemiptera,leafhoppers,,,richness,count,11968
2118,,2003,42,intensive,0,cattle per ha,>1,Hemiptera,leafhoppers,,,richness,count,15299
