uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Coturnix,coturnix,,abundance,count,2
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Francolinus,castaneicollis,,abundance,count,10
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Francolinus,psilolaemus,,abundance,count,3
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Rougetius,rougetii,,abundance,count,19
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Galerida,theklae,,abundance,count,24
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Macronyx,flavicollis,,abundance,count,30
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Cercomela,sordida,,abundance,count,69
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Saxicola,torquata,,abundance,count,45
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Turdus,litisitsirup,,abundance,count,6
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Bradypterus,cinnamomeus,,abundance,count,8
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Cisticola,galactotes,,abundance,count,115
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Prinia,subflava,,abundance,count,5
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Nectaniria,famosa,,abundance,count,13
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Nectaniriatacazze,,,abundance,count,9
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Lanius,collaris,,abundance,count,2
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Oegnathus,tenuirostris,,abundance,count,2
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Euplectes,capensis,,abundance,count,47
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Ploceus,baglafecht,,abundance,count,13
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,Estrilda,astrild,,abundance,count,43
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,S.,canicollis,,abundance,count,23
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,S.,nigriceps,,abundance,count,73
1720,BMNP,2014,14,ungrazed,,livestock per km2,11,aves,S.,striolatus,,abundance,count,51
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Bostrychia,carunculata,,abundance,count,620
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Threkiornis,aethiopicus,,abundance,count,19
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Coturnix,coturnix,,abundance,count,2
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Galerida,theklae,,abundance,count,98
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Anthus,cinnamomeus,,abundance,count,11
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Macronyx,flavicollis,,abundance,count,7
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Cercomela,sordida,,abundance,count,41
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Oenathe,bottae,,abundance,count,7
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Turdus,litisitsirup,,abundance,count,86
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Cisticola,galactotes,,abundance,count,44
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Nectaniria,famosa,,abundance,count,49
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Nectaniriatacazze,,,abundance,count,6
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Lanius,collaris,,abundance,count,1
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Corvus,capensis,,abundance,count,32
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Oegnathus,tenuirostris,,abundance,count,0
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Buphagus,erythrorynchus,,abundance,count,8
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Euplectes,capensis,,abundance,count,66
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Ploceus,baglafecht,,abundance,count,7
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,Estrilda,astrild,,abundance,count,4
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,S.,canicollis,,abundance,count,234
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,S.,nigriceps,,richness,count,21
1720,BMNP,2014,14,grazed,,livestock per km2,1528,aves,S.,striolatus,,richness,count,19
