uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
1712,Grootfontein,2015,23,ungrazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound density,mean,186
1712,Grootfontein,2015,23,grazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound density,mean,468
1712,Grootfontein,2015,10,ungrazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound volume,mean,14.6
1712,Grootfontein,2015,10,grazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound volume,mean,16.8
1712,Grootfontein,2015,23,ungrazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound density,se,30
1712,Grootfontein,2015,23,grazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound density,se,48
1712,Grootfontein,2015,10,ungrazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound volume,se,3
1712,Grootfontein,2015,10,grazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound volume,se,3.2
1712,Grootfontein,2015,23,ungrazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound basal area,mean,312.334
1712,Grootfontein,2015,23,grazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound basal area,mean,375.995
1712,Grootfontein,2015,23,ungrazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound size,mean,0.08
1712,Grootfontein,2015,23,grazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound size,mean,0.04
1712,Grootfontein,2015,23,ungrazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound size,se,0.01
1712,Grootfontein,2015,23,grazed,81,animal per ha,2.35,Arthropoda,Trinervitermes,trinervoides,native,mound size,se,0.01
1712,Grootfontein,1960,2000 wheel point,ungrazed,81,animal per ha,2.35,plant,,,,richness,,25
1712,Grootfontein,1960,2000 wheel point,grazed,81,animal per ha,2.35,plant,,,,richness,,15
1712,Grootfontein,1960,2000 wheel point,ungrazed,81,animal per ha,2.35,plant,,,,Shannon-Wiener diversity index,,2.27
1712,Grootfontein,1960,2000 wheel point,grazed,81,animal per ha,2.35,plant,,,,Shannon-Wiener diversity index,,2.17
1712,Grootfontein,1960,2000 wheel point,ungrazed,81,animal per ha,2.35,plant,,,,Simpson's evenness index,,0.09
1712,Grootfontein,1960,2000 wheel point,grazed,81,animal per ha,2.35,plant,,,,Simpson's evenness index,,0.14
