uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
1777,TNC preserve, June 2013,114,ungrazed,1,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,mean,5
1777,TNC preserve, June 2013,114,grazed,0,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,mean,3
1777,TNC preserve, June 2013,114,ungrazed,1,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,se,1.7
1777,TNC preserve, June 2013,114,grazed,0,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,se,1.5
1777,TNC preserve, July 2013,114,ungrazed,1,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,mean,9
1777,TNC preserve, July 2013,114,grazed,0,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,mean,14
1777,TNC preserve, July 2013,114,ungrazed,1,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,se,2.3
1777,TNC preserve, July 2013,114,grazed,0,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,se,2.7
1777,TNC preserve, August 2013,114,ungrazed,1,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,mean,6
1777,TNC preserve, August 2013,114,grazed,0,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,mean,36
1777,TNC preserve, August 2013,114,ungrazed,1,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,se,1.9
1777,TNC preserve, August 2013,114,grazed,0,number of cattle ,30-35,Mammalia,Peromyscus,maniculatus,,density per ha,se,4.3
1777,TNC preserve, June 2014,114,ungrazed,1,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,mean,4.995
1777,TNC preserve, June 2014,114,grazed,0,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,mean,2.991
1777,TNC preserve, June 2014,114,ungrazed,1,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,se,1.683
1777,TNC preserve, June 2014,114,grazed,0,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,se,1.496
1777,TNC preserve, July 2014,114,ungrazed,1,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,mean,9.001
1777,TNC preserve, July 2014,114,grazed,0,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,mean,14.022
1777,TNC preserve, July 2014,114,ungrazed,1,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,se,2.297
1777,TNC preserve, July 2014,114,grazed,0,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,se,2.671
1777,TNC preserve, August 2014,114,ungrazed,1,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,mean,12.019
1777,TNC preserve, August 2014,114,grazed,0,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,mean,6.010
1777,TNC preserve, August 2014,114,ungrazed,1,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,se,2.564
1777,TNC preserve, August 2014,114,grazed,0,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,se,1.870
1777,TNC preserve, June 2015,114,ungrazed,1,number of cattle ,30-35,Mammalia,Microtusÿ,longicaudus,,density per ha,mean,2.991
