uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Quadroppiidae,,,,soil denisty (per 200 m3),mean,0
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Quadroppiidae,,,,soil denisty (per 200 m3),se,0
407,L,1999,15,low grazing,0,animal unit month per HA,1.2,Quadroppiidae,,,,soil denisty (per 200 m3),mean,11.2
407,L,1999,15,low grazing,0,animal unit month per HA,1.2,Quadroppiidae,,,,soil denisty (per 200 m3),se,5.7
407,Ex,1999,15,ungrazed,0,animal unit month per HA,0,Quadroppiidae,,,,soil denisty (per 200 m3),mean,20.1
407,Ex,1999,15,ungrazed,0,animal unit month per HA,0,Quadroppiidae,,,,soil denisty (per 200 m3),se,8.4
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Haplozetidae,,,,soil denisty (per 200 m3),mean,0
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Haplozetidae,,,,soil denisty (per 200 m3),se,0
407,L,1999,15,low grazing,0,animal unit month per HA,1.2,Haplozetidae,,,,soil denisty (per 200 m3),mean,1.1
407,L,1999,15,low grazing,0,animal unit month per HA,1.2,Haplozetidae,,,,soil denisty (per 200 m3),se,0.6
407,Ex,1999,15,ungrazed,0,animal unit month per HA,0,Haplozetidae,,,,soil denisty (per 200 m3),mean,0.8
407,Ex,1999,15,ungrazed,0,animal unit month per HA,0,Haplozetidae,,,,soil denisty (per 200 m3),se,0.5
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Scheloribatidae,,,,soil denisty (per 200 m3),mean,0
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Scheloribatidae,,,,soil denisty (per 200 m3),se,0
407,L,1999,15,low grazing,0,animal unit month per HA,1.2,Scheloribatidae,,,,soil denisty (per 200 m3),mean,1.5
407,L,1999,15,low grazing,0,animal unit month per HA,1.2,Scheloribatidae,,,,soil denisty (per 200 m3),se,0.7
407,Ex,1999,15,ungrazed,0,animal unit month per HA,0,Scheloribatidae,,,,soil denisty (per 200 m3),mean,6.5
407,Ex,1999,15,ungrazed,0,animal unit month per HA,0,Scheloribatidae,,,,soil denisty (per 200 m3),se,3.1
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Liacaridae,,,,soil denisty (per 200 m3),mean,0
407,VH,1999,15,high grazing,0,animal unit month per HA,4.8,Liacaridae,,,,soil denisty (per 200 m3),se,0
